dataset,page_id,rouge,n_blocks,n_kept,pred_chars,gt_chars,tp,fp,fn,sec
dragnet,587a1caf2a3112ff35b179ecb1ea848e7713d0f13c397235f0e8d9a7b55c798f,0.857595,118,17,7288,8839,14,3,40,0.1753
dragnet,98fcbaab587e8ce8a8c9a8627b000a7002dc6b4492e26b05c88206cccc704871,0.633262,103,26,3074,4485,25,1,37,0.1233
dragnet,577147b4e7e454f7ccf2d3c9b308b90d5df5b4093f59eebb9fdac100fef4941f,0.703944,201,57,7137,10093,55,2,63,0.2484
dragnet,6dd5b1fc0142c6baa04b2fc2da9865a489514b4cd4d7df0e4bd206c615858072,0.034433,110,3,81,1723,3,0,68,0.1478
dragnet,3854dd5c707420ac64357e3bb9c8ac92058f5ef476197833dace0386ed138ec5,0.000000,62,4,86,3489,3,1,19,0.1040
dragnet,4a70909cba9205621570fb517a07d4918561c82cb6c3f2cf2bfb39d7f2926233,0.844043,168,54,10441,11705,49,5,58,0.1805
dragnet,7a9aa609b1adb16ee48cab9093e0b653348755c9ade8935843090ea495bcb2fa,0.840368,82,39,11144,10686,37,2,20,0.1056
dragnet,0fcb0c3117ad2aa73c83efb8ed9e4a0ef66fdf2954813c9d5cf662c6a88c1bc2,0.846313,202,53,16110,14812,49,4,38,0.2988
dragnet,6022bf2803df353d4acfe911beb06255a9c9bd70ddf8416ff89907114d79184f,0.857783,82,9,1299,1281,7,2,4,0.1320
dragnet,b2ddfac620690a7c6d56be73f133e14ff570454793940d35def0f906db8d45cb,0.767123,55,8,1978,1755,6,2,10,0.0790
dragnet,19d28732f835ddab482b35b856bde397d662e03b7d4bbce04c14217c37019bcb,0.619594,116,16,2423,3738,15,1,43,0.1800
dragnet,68e84e134ae6d0a89763db8fc05a382ed6b0dea8cabe8f69338be90b327e3ea9,0.518182,109,18,1035,637,6,12,25,0.1164
dragnet,d499a3b50ac945b532a0313b98648db3da0bbe12db103da3844de6461f08ad70,0.500722,182,42,4495,6868,38,4,66,0.2095
dragnet,3479333022c574dbcc4c8c2ebf21bf043ef43876a3a45ed5220eb6ec89dea121,0.816555,385,133,25982,29620,127,6,190,0.4164
dragnet,5aea400f2d614f1ba316bf0a07dcb28aa1f0bd069b21081bf1f9059d7702700a,0.882848,61,16,5212,5014,16,0,3,0.1152
dragnet,0bff928ace019baa133d7c2b955fbac0d7cf807ee376b0047ab2f2804013c5bf,0.836502,59,21,3862,3103,10,11,9,0.0827
dragnet,ddb79e70680f7668925c0c09a5bb83a589886140d8c738b6bcdc103e5ffe14fd,0.846664,224,88,27739,25373,77,11,39,0.3332
dragnet,95f57a60d4e91c2b54f12a7bcf301e0b26073ac9aae85a6a322481c3e180e2ef,0.000000,59,1,23,449,0,1,11,0.0923
dragnet,59871c3a26a8f777018d88ca261c62a0c45be8bc8a0532b103eb56a0ca94c4c1,0.478490,97,16,2954,3362,8,8,19,0.1318
dragnet,9cc6d87a9f4c420648e8059475bedd1844e1a0d5603b9082e0c8e0f43505e46d,0.655703,283,52,5999,3458,29,23,37,0.3057
dragnet,1375c3cfc24bfbf7919fd68ec99e5e14cc53b9e1bc078e9163f0eb427e558f3c,0.007194,29,1,12,704,1,0,17,0.0349
dragnet,0cebee13485a11c84f6a2e7a0577be74aaf2546c429847fb0ac82a3939e818dc,0.068182,24,1,20,228,1,0,4,0.0501
dragnet,78fc7797f1674e93d909e1d19f10fcbefc0e3df7300364732a3af2d1b0a3977d,0.848728,1,1,26681,23026,1,0,0,0.0994
dragnet,24dacfd6532b6de870a20c072d3d065afc92f1e69912594df95594b7902d03e7,0.503876,81,9,877,1335,5,4,14,0.0806
dragnet,c79969d9b5de312a75ab44a42f5dd3ccd446ea47d753d4ed8573c2dd5ee8ea59,0.000000,23,0,0,372,0,0,6,0.0502
dragnet,85de1d946f58bc13af0f2c482aa968ddfa031ecc31796c8d2dbe858a284a8a1b,0.000000,75,3,119,480,0,3,7,0.1121
dragnet,425db49bef85259402d613adb942398123032239e44318625153cb6f49476384,0.416185,27,6,671,1565,6,0,6,0.0624
dragnet,5414a4fbafa7b435ea846a9b80c02d9f8074e24d8cb5424b66f564a36683afba,0.152083,55,7,322,2272,6,1,12,0.0941
dragnet,061d3b6837f06a6e88505972791f9fb532ff60b1019b2efb08d5f953715a51b3,0.470922,33,8,651,1180,7,1,8,0.0672
dragnet,ab09cc981d3103e7f66045120fed80d95cd7024360668ba084af8fa04f18f075,0.000000,57,1,45,370,0,1,12,0.0756
dragnet,34b41983f9d3bc304a30c3648090cee278259e165c9fdf0d0ee32d0b289befec,0.869402,41,16,3814,3991,14,2,11,0.0706
dragnet,b6e57f2488d897fc299b5a2368c9e7809d05c508956105100fd10154b5f3cdfd,0.510226,206,9,1279,1145,4,5,27,0.2521
dragnet,c47eb157567f9cdca6d7c9f1ff9ac62b666deb2c577f24b5f9a00e671fed0e48,0.737795,117,14,3041,4428,12,2,30,0.3985
dragnet,ce628315e2ebd07d5798e3a7463f840ffa4c9aeca914e3e4d2ffaeb33e945149,0.702703,123,22,3665,4177,19,3,32,0.1593
dragnet,41bf9d439681608b170fe9a6a1f536e5b7636d335f9f88a675560e02d423c601,0.755822,43,2,1534,2167,2,0,13,0.0772
dragnet,ae624c4fe982e7865ba56d69d8d57af4078d3a511782156dfbb11e276cc0e374,0.000000,54,3,69,732,1,2,7,0.0872
dragnet,bd96f3987144c37673e33f0ba53ac0428a89d5158ab84ba95598383d32e67188,0.556981,411,126,11099,21268,126,0,210,0.3811
dragnet,0dba7939bda7d56fe7de5d8e68e25a8d389207159c82afa01a21deca4d18bd5f,0.802950,151,43,6924,6267,42,1,61,0.1961
dragnet,6a32e4bba5a5819c54e404dd39bc9761b87539da29bd11ee2a50e2269803cb3c,0.476386,102,14,1780,1066,5,9,6,0.1278
dragnet,c01b7fb08bf55a23d461d43dd846bea12e885148d0a84570980f8f1df45150b3,0.090909,132,6,157,29,1,5,1,0.2021
dragnet,f2a883e98fca21da3d5ab3ceaca675c5b96991ccc99c83c3bb4ab92f7cce1e62,0.898727,51,9,2476,2369,8,1,11,0.0787
dragnet,9dac54a56a6a19da631991bb904bbb70f735a7d42af19934d6e56801c29eb800,0.925000,227,23,7174,6469,12,11,46,0.2490
dragnet,0add26faf77fb795cef26a9c01170a6bbe4ae573530ca9d0468a2dc36372f3a4,0.000000,203,4,164,85,0,4,18,0.2487
dragnet,e9c766e0c7e019d049ff561314ca37764341a94e3507e738576315abe663c1ba,0.101839,57,3,131,1872,2,1,15,0.0908
dragnet,09a4ee8d79ed44cc556b057ff11d55420d5cec1cf492d9a6e309864df671f267,0.836646,123,23,3343,2814,18,5,23,0.1234
dragnet,3a1a54eeb7135d16be3ae491f80a980fe288f4c4686abd3c47688ec4f4d106f5,0.577982,24,4,205,353,4,0,7,0.0384
dragnet,8c7938a6baa5879e4a1c62b7b7f576a60879121a4768b380340ca9562e181832,0.828355,225,78,22708,21098,73,5,63,0.3372
dragnet,5b44dbbab7c591cbc195106066e075f5afd803acb4359819445091bdd4b62ea0,0.918878,65,18,5268,5369,17,1,9,0.1236
dragnet,ce2bef935d4df017f49dbb530521828847f343337ca8501c4ec8387510703d28,0.652632,31,7,660,599,4,3,8,0.0699
dragnet,15fa14e03d2d2792caaaa3cbbede104bdb17a1bcb032cef7cf7cd16714d87bf3,0.758027,117,16,1725,1600,12,4,12,0.1437
dragnet,c53b0c3adc1c50a05aa88eec9bd61cca1836a6b423ceec480d4f2fd09ae8cace,0.266254,118,5,502,323,2,3,4,0.1424
dragnet,0341b5e63e1e6317ee7c3c533dd4b76a1bd3153ee9faed58531c528bf61aadaa,0.160000,58,3,171,1451,2,1,15,0.0809
dragnet,3753ca4189a2a6d31208f156501ed2761326328bb8dede8f6ce692116df7e116,0.416523,204,12,1019,503,5,7,21,0.3134
dragnet,3ffcd20993a88c2cb13225bafb83005fd32ab444c52e9aef206ea782ee7429ac,0.928058,80,19,4343,4373,17,2,15,0.1091
dragnet,e931bcd026d357f76f2a41aec4b0882683016d4b750b08bfe2b18129b1272d46,0.916110,78,20,3391,3339,19,1,20,0.0933
dragnet,d71e14d2585793a06c3e53570410b9b46be6500a159998ddde71371d9d7e3fe6,0.760905,106,31,4200,2905,12,19,8,0.3824
dragnet,0a40c271e37d87134f3ecfc96445eefa8714022b5e055e471f5af381f3fae6b7,0.503043,124,4,475,901,3,1,18,0.1286
dragnet,3d76da3cdf36f456fbc4ab18245d4ec1f9487098654f3acf196a030534ea45bf,0.753208,76,43,5664,4674,31,12,9,0.1100
dragnet,7a32e47021c59424aa18ad06bf95b70c362d8d9cc119abadb2573a22df8bcbb3,0.749232,238,69,12942,13791,61,8,51,0.3315
dragnet,8c013a4b51ca44ae0dd1c9291664723423948b8c3a7d69961f23cbccd45ca83b,0.720102,137,14,2119,1840,9,5,20,0.1372
dragnet,1eef5b8e6d55aeeb1da2ec367d6306ac28f870b87944d2868bb299412ad2d10f,0.892473,113,2,483,518,2,0,9,0.1309
dragnet,c760d504b41de9d747eac38c22d2e644c29d9f55028cfcac136d60d2b23b4ce8,0.483067,159,13,1591,2840,9,4,37,0.1299
dragnet,87aca58e99ac896f3fb90c9f01818f1adb5ac8f465ab3dd0f03d7ea1d1d44275,0.681361,334,55,2890,2208,18,37,33,0.3140
dragnet,6b952c14e8a3ed7ba944545979c7f8af33f66885d62f717fdf25d16d742f6060,0.541732,119,4,757,754,2,2,9,0.1355
dragnet,854a3f4899ff0d47ccad6c2e3c41c7a3a7a8f67f3388f1be85745eed3da18ea9,0.831601,64,13,4030,3771,12,1,4,0.0977
dragnet,e6fed89b19679d8824448458846f501e019c87fe9367d66f7a79636d82f09295,0.077108,44,1,67,1104,1,0,4,0.0981
dragnet,54ab9381c993c28cc239b0d12fbd25a7cc1fb4bf1e2c5b8849a99c2140001c77,0.840661,126,31,8474,8928,31,0,46,0.1421
dragnet,08d6b5288f003d19502d813c6658a395db34b4e184a9df1a76fd2361eb506f1b,0.525952,64,32,7120,7857,30,2,12,0.1367
dragnet,fd2cfe9623d4818887dfd9bb39707dbac343510fba2af5290cab54b0b4e2f4c7,0.880047,61,12,2146,1992,7,5,6,0.0867
dragnet,3718b8fe03a5763afea8d9d08dcab2f99c36147c249fd1e87e600e8673bb0db9,0.625128,140,7,1216,1502,5,2,28,0.2278
dragnet,d6cec45865adb5bf0b1782b02663dc8872eca08d0389368e56ebf39074f494a2,0.905578,39,10,5685,6265,9,1,9,0.0746
dragnet,1957c7cafd87861d5bb9045c7b8a597b1044e26da886e54251b480624d98000c,0.020571,165,7,338,1900,5,2,46,0.1763
dragnet,2fadfd963789ec35023dc6ae24c5e4a702b7ae1622e54552e89f0a84b3ae7b29,0.884373,133,11,2563,2798,9,2,20,0.1715
dragnet,f008a3ee8248271d1fd389d41135da956e4980492d774ba7a041248a0f99c612,0.806651,80,14,2379,2787,13,1,21,0.0953
dragnet,92451f0d433f9ac6499ba409fecedf0b9cb6816f59d969022c5dabe78bca0941,0.254453,67,8,505,545,8,0,8,0.1010
dragnet,7f8d3581fff8ced83981becdffa1785ec996f8398384f95a34a3aad5c7545c8e,0.454795,89,32,2751,1004,16,16,18,0.1074
dragnet,89b86cad2606c708cc83ca10cdf97b2275bd032d691f41408ac50a3d2e68e80a,0.258769,185,14,2357,2346,7,7,25,0.3185
dragnet,a692f84136a7d8b36ef30c8233c55c514ea0f5ea27d00a540191b499ef02a09e,0.747328,215,76,11955,14807,74,2,91,0.2168
dragnet,9e00b413537a17f786b03a8a73535ff670c2615eb43e19771e45b6fe6415f6ff,0.544519,456,113,16430,29833,113,0,297,0.9194
dragnet,b32d280690a0f919e063fa2dc6e5398b70f0b248bd7ac7d0870b280ec72db347,0.838810,128,45,8404,9015,42,3,32,0.1496
dragnet,de178f244bf0bf46dd123e128f48877de7306f020350f5bf4517c4f41ac511c9,0.681327,145,19,3151,4620,19,0,55,0.2072
dragnet,06a431e8b6ceb7b626a150d2cdcba6cba0f5455dbf6d673527acbcd10e5e44c0,0.614399,145,27,4304,8008,27,0,73,0.1656
dragnet,03c55392362d095e1015b08cd3030986f12477e71c2524c9d35d3dcce3d3a7ed,0.811293,179,70,13790,16798,70,0,61,0.2024
dragnet,ebffa1856a169691156eebf1ed9f92c72577ecb3ee126e4d476774076123b767,0.680550,85,12,2581,4080,12,0,32,0.1262
dragnet,d6f4c61afb5d5af03ae900b043c140c92da764f9ad654f07e27178ceed3970cf,0.831244,80,8,1448,1503,5,3,10,0.0813
dragnet,121a42097ce8f95dd0ab6381ad831a6160ad068b6373418f5c7000d6870aae77,0.898366,159,107,22612,23225,107,0,24,0.1722
dragnet,0c900c1606217b57e1cfeeb5f1c9c05c9bc845912508e2e281944d7237b029b6,0.685201,102,21,6319,7948,20,1,20,0.1977
dragnet,49462d6b69e12d64d0b48687a00e474539f830b300006d6adba70563b10d0a12,0.095498,48,7,356,3340,7,0,20,0.0645
dragnet,0f19cba2711d9db561c1971d36fd71ff868c34b66526c4aaed8fc841223f4411,0.360905,98,14,2741,11260,14,0,63,0.1290
dragnet,c1fc1fa97f868451bdced3593dba10beb149a0e38b0a479b6b988ef648735446,0.406654,50,6,695,648,3,3,2,0.0808
dragnet,ebae102576d3feaf21e73e089cc77ceeeab3eb642d4a36b9ce5d8777629084c1,0.092081,48,5,1087,1739,3,2,19,0.0722
dragnet,abe9fcd70183641945fc928d5cd2d30e13c9ec8ff41817929469e4831eacfa04,0.730164,501,187,32356,40971,187,0,286,0.7359
dragnet,0e24966f819c9b6de2cfad39ed13fc36aaffd74f8ae14578ffcfa8556f4a407e,0.059299,51,2,85,811,1,1,12,0.0779
dragnet,13a229bd3bcb9a06d17aa224eefedf59532b6ffd80579f8c18ed81cd38aa6670,0.247257,559,89,38097,8412,74,15,220,0.9454
dragnet,9c29d347c063c92da0bc6c7abb4a791babc07b40ec7996be5d8833ad6c273c84,0.768986,95,32,5508,7215,30,2,35,0.1205
dragnet,765aa4df23b7220d958c896cd76bac2c174a3a4fb3056535136c36da0b88eb56,0.772584,167,28,4433,4780,21,7,33,0.1853
dragnet,e1f28957c8a626d7d75c1a81d8099e97e9fb3a51a7590ba194069c61bdd09829,0.696833,58,5,756,568,3,2,7,0.0622
dragnet,6628acbc63cdd65a52a58e87a2e59307a1de7db509e9e157d59eaf860c6c3d8e,0.826777,94,22,4002,3865,19,3,12,0.1098
dragnet,577bfdd6e32c9d8ef40168ae1115e99ef1b3d5d6ff2b1353386ea459a3293885,0.517073,138,7,677,1443,7,0,31,0.1715
dragnet,0e5fbb0885ac5252730a9aaabd0f5b592d7dd3a3d02b912e00b7d69b90a7ecb6,0.868217,51,15,4092,4514,14,1,8,0.0693
dragnet,bfcd29edca3a4051822cbf530467bb90ecb798f6edeeab15c80ec3945c126c6e,0.223881,34,1,55,308,1,0,3,0.0685
dragnet,7fdccd6beac9045ff1368c69169b9f9d4ae025058f54f18e8c6350b51ff56c58,0.850457,57,18,2459,2255,12,6,5,0.0793
dragnet,7d9b1d4e5483d70626cbccabd8f1105d256006562b127d6bd498a7bd5c750f75,0.900716,81,19,3977,3596,14,5,11,0.0967
dragnet,41aeee37bc0465025a2af4738e6e5b09924ef47d93cd44f471d3b6382d20b337,0.811254,96,6,1389,1219,3,3,5,0.1432
dragnet,2e96ca48c5b4444a14e93cdf567905d4e8f184a4db46584960b0e97a6cf74c0c,0.899176,75,31,6689,6348,30,1,10,0.0949
dragnet,f67e811da570c24f1a6170ec4cc980ecc3e9988a5a58955eb9d27756f2c594ae,0.597132,176,47,7005,3463,27,20,36,0.2061
dragnet,e60242254e98bc6c89dbd016adabe8f6158bd62dfb1c9a5a849356dd64e1ec8b,0.051717,104,6,1232,6019,4,2,48,0.1319
dragnet,7ce346b318d242dc761132b7a95ac8e3a6429b181be7cc89aeeed386d5d23926,0.404762,69,17,538,1035,17,0,20,0.0896
dragnet,e1131f6864b6c30e9d7d760cfa35f3c86cace7e065085f0917389add0267da3d,0.830653,107,22,3322,2682,17,5,15,0.1329
dragnet,1cb36084bd675b60cf1b3e89049359bc52a07b6ba07124886eb753cef44c2a3a,0.819787,402,221,34570,40055,218,3,161,0.4312
dragnet,bdfafbc51610a93f12b1bb897fc4c79a150a8c19b2a86613c3cb024ffb1a124a,0.543810,77,6,1477,3089,6,0,14,0.1051
dragnet,96deaeee077011177ccc35c8d7cdb11abf86e8287bee7ae7eca4a62579628bed,0.277714,56,4,1043,3792,4,0,22,0.0694
dragnet,1a1e97536b8969f50dc4b2131ce3075daffa5833a3a680004f5058d4963e7df7,0.788871,56,6,874,824,4,2,1,0.0838
dragnet,61b69e95bb9a5d3b8c251046134813cae06ab7827f6baf5b5c0b24a4c8b5965f,0.707736,189,39,5978,6825,38,1,62,0.2051
dragnet,adb20a133815cbeb4e600e6a1fa4d83b77494328706d41b4f0f27fd1f8dcdcea,0.701851,94,24,3898,4001,22,2,23,0.1232
dragnet,5f429a42ed8fa4a6bf0f82004954f07c207cd36a08732e7ac3e164fefdd41e66,0.858225,156,96,18600,18462,85,11,33,0.1652
dragnet,f820180b86f9baaa6ed16aa4f35be4113bd9121dc0ed5a79022e6e250e6aaa04,0.645308,89,27,6468,3953,21,6,24,0.1083
dragnet,5ed3e1227821cd772745bd95dc83fbb324e31e68024872d742cb08386599f732,0.009227,50,5,176,2199,3,2,10,0.0955
dragnet,02f592b2feeca268662578aa7f3aceea9b368fa44edde6ad90bda69f9fcd6b6e,0.648501,146,18,2498,1472,6,12,15,0.1907
dragnet,82af054f2c2a3c6f90449e8318400562677f650d7927cf5bd87268eb3651786c,0.740706,67,23,3069,2627,17,6,16,0.1018
dragnet,5eeebb4f6cec58dfb613944796e68c74c6702d49442dfb4cf84554a8d3dd8264,0.673751,156,13,2046,2952,12,1,42,0.1666
dragnet,7d56b058545b48aa5437f9f15a312d0803e77b7ff9524ef7a3f0d1385e3ac476,0.765700,66,25,3171,3171,22,3,23,0.0828
dragnet,6be3e3f4fbbafc73d631d5a3c50058fa0bf07e8c61215243b9c7599a850de70b,0.735125,155,53,10051,10900,50,3,50,0.1982
dragnet,d62e463b58623f4b74903f92cacb789689044c48be5a583fd46e5cd5afae9c31,0.520778,146,37,3472,6030,33,4,66,0.1632
dragnet,149b86bc8c05b61875deb767803b7b2d7c1ddff5ee1b14d98848ed4d8381f2bf,0.700589,70,10,1984,3051,10,0,21,0.1030
dragnet,a55593aef5227c6c2b8d40cfcb3f4886f42b944ed5d4ff19003bbecf64843c82,0.774566,137,38,4572,3732,34,4,39,0.1614
dragnet,ec87de03d441866af27ef61ad7143eab76a99a8dc4a1fa31125c93d86de92a5b,0.846667,76,7,1410,1569,7,0,8,0.0973
dragnet,ee40ed6cb8c9e5adb74c81c08e9bcba8a088bf50fee7f88ea6c8b3010c94f513,0.372815,428,66,18706,72533,66,0,353,0.6817
dragnet,077ec9b8abb20ebdd021aa7d3427b9f3cd81b35c29ccaa587fcfc617b6321c43,0.881543,106,38,11419,10206,30,8,16,0.1308
dragnet,97ad2a425613f4c1749b706ce3c50e0feff6016625771c50d46b61be0c770a17,0.923980,112,20,4793,4609,15,5,19,0.1242
dragnet,d5fb2cc7616d61950aaeb4b3abfbb6f1cd52aa2efceff5484dbfc00055c67112,0.935961,152,22,10270,9691,18,4,50,0.1669
dragnet,d9d57a68450ccb75bbd2854084c17dfa5e8039fa5361d64f8d23f50a2c9c2141,0.836663,48,12,2184,2346,11,1,12,0.0797
dragnet,1b2488b89284ae5656a514ea276c1483318c3376ef0bdd2fc1165dc65f56b098,0.908250,31,11,3992,4041,10,1,10,0.0984
dragnet,767366f4795e50a3b05695b5e469a1c8f08e3deadec8ca5e891de1d11db5fe22,0.096774,29,4,213,449,2,2,3,0.0580
dragnet,122ac4c6974945245fb9db7062c4f3352d6b7b6d31288debae433864f0602df0,0.162507,275,26,8698,7276,24,2,77,0.4948
dragnet,37fab7d27901dc8f213ba20bc4c109058b9bf880fd549cf1d6b3e786194d1788,0.936229,83,9,3076,3011,8,1,6,0.1391
dragnet,c2461e520647236a3bf63582abd4ef19c1a71074e94b6a02b69c4fe405c23a99,0.517287,321,43,2670,1461,10,33,29,0.3095
dragnet,9da2f67a69b2780c8ac1c26dc6c5ecc6aed70978c5c9e030160758fb12e8656d,0.003524,93,20,6663,744,4,16,23,0.1035
dragnet,4a27c9b988c7fa0dba31e89e6fb5f059f8f0e53b8cc4ccd54e8fe8e5f01b134e,0.827411,58,13,2086,2194,13,0,10,0.0778
dragnet,b2875fecbbcda834e34f74b1b40fdbfbef44fb8acd5eda454d4a7b013cc26b8d,0.837821,132,68,12168,13001,62,6,34,0.1512
dragnet,f90e2bf81f388ce49b25f828f1723c79968a814c653e4cb3ead15c7691e00ef7,0.854094,175,105,22630,22664,104,1,53,0.1728
dragnet,d1691ce1dad8d16eba9cea23045a542a0d3caf285563fd9757d5b8821a7b610a,0.567929,130,29,5812,8797,27,2,54,0.1753
dragnet,af3495c0294e7499b25a850eb48b3f2d2316bdf82bca44e14035f5ec4dccf7b2,0.686655,92,15,3060,3014,11,4,14,0.1436
dragnet,59681ecdbb85467418bbe36c9acbbc8d27f59a4ba4fefca105a8720e8d7dcde2,0.656422,32,5,1098,1228,5,0,8,0.0727
dragnet,861194f3a3c575e157f474219d25c8744bd428a4b317ff506f5a886da2d179d8,0.782525,64,16,3081,2719,15,1,16,0.1007
dragnet,aad139d630f412fdbb6cc17cb60a433878b3c291abd76b5bea8e2d84de52901a,0.731734,264,64,13208,18396,61,3,114,0.2496
dragnet,5154f68df56860199c395753eb711e3ae486c5007843d839237dc16f3db3db48,0.284728,87,12,1486,1584,8,4,25,0.1082
dragnet,86b3fb461ccdd1bf056ab45654dbee1e96064145286d45c754b3ba02a91106be,0.888331,78,3,913,1050,3,0,7,0.0973
dragnet,1eed20ec439d914cdb2572fe2e7addcfeef9d56971990e29e4528de10f50ed84,0.772234,94,28,4458,4873,26,2,32,0.1176
dragnet,a34794d38a43678e5bd7f7e39a78eeea9595304c6cfe4b557ebf837cadb89f9e,0.762600,122,56,7886,6771,54,2,41,0.1289
dragnet,52054b6e5f4beac317cc0b4535f317c956b622347faba1b5a8f9d7ee6b209a1e,0.931034,195,56,19045,17962,48,8,59,0.2428
dragnet,ac9961983e43783c8f6be71f4e9f0d75d16333638d4544d1ee42561a58498309,0.906000,38,16,5292,4793,14,2,8,0.0701
dragnet,826b1ead3f41e38fcf58cc228838b9b8a549c2327e586b7a854587317d37b1d3,0.021333,54,6,185,762,5,1,10,0.0772
dragnet,b9e79396b565fd258d3eb140caba293f0292128c9422a736fc7ad13223b1c4d3,0.436426,70,5,1221,1989,5,0,21,0.1002
dragnet,23e5d3a3fc8e10c49294eccf6297ccd5fa641e072717755e7602c2fa31e1d918,0.833373,76,22,5369,6144,18,4,27,0.0938
dragnet,f7957d2f89ed01b1ab7b243815bcb3100b72f639e0ea257371148aa112a5452f,0.942033,67,15,4568,4556,14,1,10,0.0861
dragnet,c15b72a452d2b4ac639d0804d970430c784108837c74b2f53cd639af1eb6c9ad,0.834409,65,16,3112,3567,16,0,20,0.0863
dragnet,7f0ef807a344c0757eb1b3681f6f141665c822c193aa5a7ebbae8a630a335d67,0.675573,46,6,650,796,6,0,11,0.0671
dragnet,9b730b84f3585589a90f6e708499912ac7f653a2eb302a35f041ec5868685d7c,0.855604,125,83,14748,15233,83,0,20,0.1357
dragnet,87f665bb5d70175c2d112fb18f7f98e445cd337e2d692d9612b3078e93ca104f,0.871264,47,14,2592,2381,9,5,6,0.0813
dragnet,12eda7704e61480e2034f51edc62f1c1d080842346a8047cc1fc03bf1bbdf28b,0.264317,501,10,847,371,2,8,13,0.6098
dragnet,9a8ef099dd13d1654106d34e1de27d49f34127746daf26c90dbc0d15f3e98d15,0.713881,96,8,1157,1754,8,0,14,0.1279
dragnet,6b7620bc267bf42074810c1e882fd6b120d42b9e3068969127f9b6a0eccf6841,0.687918,91,20,3004,3968,17,3,28,0.1009
dragnet,44d0d2f58c999681550f4e9d3711611bd4ecaae72891db02a1c9910456098551,0.782098,127,40,7177,6840,34,6,32,0.1776
dragnet,a478997af07103803232bb820bdc18ae4ea406c685d8805b2565a201a9417a32,0.799172,108,12,1357,1099,7,5,19,0.1280
dragnet,d9ce49c73f280a970e6800c01a245a214051c1b8712887bab937656c72ee6785,0.892573,95,39,8304,7512,31,8,7,0.1512
dragnet,6a2518dbadd7c8d5cd848f7129f284e1a41cc756236f4e16ef58bc78ed0e8978,0.256763,112,11,765,3857,11,0,52,0.1819
dragnet,35a5f2efa93c221efa8f5659835c5505819df77bc8514f872bf559f001ec567d,0.861111,81,16,3442,4157,15,1,26,0.1105
dragnet,54bc36706810a6a46123f182b4485f9dee8b415d5619605b109178180e97066a,0.009009,21,2,33,576,1,1,7,0.0293
dragnet,fcee0fbcb356a23f8d00b91b97e7334ce31f841cc6131eedd4eae262b9c8829d,0.397237,31,2,596,934,1,1,10,0.0711
dragnet,91957895ee5e7f46c98c4c1a15114af227a654dce3c152e8d7a430cbd6504bc5,0.192584,108,11,570,3053,10,1,85,0.1086
dragnet,08f1b122de2912b220286c8aef665aa24ca12a70ffa5409ada4981bcdb813bf1,0.429495,162,2,477,1329,2,0,41,0.2749
dragnet,48a130e0dd52194d89f690a3f502c674fb1e6de3479efc76d325f08dd5b6d9c0,0.496137,557,140,13352,30850,140,0,411,0.3865
dragnet,19d74463b220ade0fd59c8bfa5d4a60d3b8f5d0cd80ac115150edd5dc0519d30,0.454588,227,61,7255,8667,38,23,102,0.2690
dragnet,2b5cebf67f4cc258baf95ca2f29d379663d7018f70e21b69bb6cc78479cea8cb,0.843152,117,40,10063,11195,39,1,39,0.1504
dragnet,3ec03717ff8dcc5433a831ed80937d4a311f6176a3e2863708adaeb3068d1689,0.659176,123,10,826,598,4,6,6,0.1393
dragnet,978c5db9e6cd04d1586c99416975f70446795af21971f8d9d8ae08b32926f887,0.791344,172,65,13172,12324,54,11,71,0.2046
dragnet,cf17182c4b145ed3264ea492217edce7a3ff87a544e604309a9004df6314ae97,0.930243,88,18,6398,6583,15,3,6,0.1302
dragnet,754eeb6a986b12fb65adc1c81839eca675e4725b866be0f2603fa687a9438b03,0.332061,60,6,599,912,3,3,12,0.0915
dragnet,b93c1bd69e97b9255be4bbb5e9482c98ec6ddc811c704bd288612429e4a736af,0.661440,119,52,6916,5058,42,10,35,0.1310
dragnet,9d35c5f30cbc24efcea603b0b02949b8fca37255e035519f5f2875801226c38b,0.864122,30,8,1794,1795,8,0,6,0.0943
dragnet,8ff99305d93fbb16d52c254267846fd47abdf128128535c74a0d548fcec68b9c,0.809075,259,123,22051,25587,119,4,112,0.2763
dragnet,4df4aa96d671b890fa48e76bab03b0d5d8c327a431a191978ed64aca8e8c77bd,0.492647,108,12,1383,3702,9,3,37,0.1202
dragnet,a7bb6ebff57d4703763950121be20dd691c52320eb974f3390532da2d7b22db5,0.907246,336,20,6000,5514,10,10,57,0.2749
dragnet,72b6208fb41dfcf14e80927186c724deae01724225b99ed7dd17e47158727925,0.822915,285,45,10143,8332,39,6,56,0.3371
dragnet,5fe1152dc2377eb6d81f4586699110467222ac66a0876cf56c0669fd2b74de49,0.542281,88,34,4450,1916,12,22,4,0.1405
dragnet,f34c788e6c3eecebafe1e870da3caf6f309f75031e8e0539238be4b1065884ab,0.793331,81,27,3829,3980,26,1,19,0.1077
dragnet,13e16f2f5e4f30b68aabf2f6cfb8afc818ce59a37e1d8ba915e95ff97b8b7b2b,0.730191,115,18,3204,2857,14,4,17,0.1816
dragnet,b8318b0c7186e4ad179d7b0674f8fe6a14e2d92347fb92d3642b1eb25383ff24,0.902708,86,14,2688,2531,14,0,8,0.1438
dragnet,60a8341d3ee38d4f50c600193f585fbe73e5c1a1fef6f229f0a844e47d1597bb,0.838557,210,36,5662,4918,31,5,18,0.2654
