dataset,page_id,rouge,n_blocks,n_kept,pred_chars,gt_chars,tp,fp,fn,sec
google-trends-2017,3183481104cbc6d5a5a4ccf5245184b0ea8476084322fb8d70719c829bf0885f,0.676856,184,17,1822,1503,8,9,14,0.2450
google-trends-2017,93f673bc6acbcdd0e41e9f1d6e04384d4cff3a8a771780806d5c529f8a0366ed,0.517763,353,28,2831,3876,25,3,83,0.6624
google-trends-2017,dfe073ea5c3ecb70c56f278b6adeeb20574efe55b47d9b1cb946832c9b5358f5,0.570625,174,32,4647,2452,26,6,55,0.2286
google-trends-2017,c0a2dd2aa24e731fde24e7fb761fc6394efead43be75f22976d1d46a6ee6f361,0.427853,426,141,21429,8609,116,25,120,0.4552
google-trends-2017,1d0c8c96d0446d462315ba2a763a0f070431c0a97e4812b3e75f4e8ad4d8c838,0.310651,54,6,658,1042,4,2,22,0.0861
google-trends-2017,d0b7efd9a8995260f3577863e8996577f81fd94aa6472009794b65d4dc45cefc,0.640819,283,65,5432,9127,64,1,154,0.3252
google-trends-2017,deaa6b2b52ae6d7321df18e66d1a7cda3c34ceb9e8625b06d0bec508258fa505,0.703775,96,21,2278,1716,15,6,22,0.1116
google-trends-2017,e8a17da3840087be511861d0fc00356ceca7f6b822c070d5a117d8af245a067f,0.671186,80,11,1277,1156,7,4,13,0.1354
google-trends-2017,14e879569af45c7751eea3067457298c57f6a9027999a45c6a44eae3a3136366,0.407568,308,30,2256,2536,12,18,36,0.3669
google-trends-2017,30316f6fc3f9295df89ee5c02c428e514ae18bb7062c1b1bcab292ae862846f3,0.375182,94,7,3067,11661,7,0,54,0.1361
google-trends-2017,975e7f80812aec748ff96dca4a4d4d5826fbf4b4678bfbec189561533364f1c9,0.847791,52,8,1209,1226,5,3,13,0.1560
google-trends-2017,d3d5452aa3bad25dc9a4adf0fbcd0193f30509598fac10146cb481af5f1a9fa1,0.785032,130,20,4609,5130,17,3,25,0.1560
google-trends-2017,b7e3647b9a5b64f6b492beb7e6719debc2614f9da6d1a871ee1fa756b7a9350a,0.878107,159,31,4510,4262,27,4,13,0.2364
google-trends-2017,463788fa7ae565115b9c092851370cffb33f12a2d34946d688b388793ab0cdaa,0.078467,265,19,1149,1555,9,10,81,0.2931
google-trends-2017,ac99cf70dd4e5bd44b3384614d0ca71949cb31bbb98bbc28b7ab3ddef6118deb,0.013197,3505,33,4458,50,1,32,1,3.4070
google-trends-2017,d10f00e50672629d48741cd977fd49572b976021388859ac0242857f1c082cc4,0.770851,105,23,5505,6436,20,3,30,0.1642
google-trends-2017,46a97efd974f97c2f7ac70eda06592d8aff7bfadd9eeda439aaf4a6678a2515d,0.772161,78,17,3353,3559,14,3,22,0.1567
google-trends-2017,4a7d789286f9b2e94f938a962aec632b15bf967639d8208ec035905689d0b9ba,0.953086,78,14,3251,3249,13,1,9,0.1097
google-trends-2017,ca5ec2b12cfa6b584340ae5494c5efa0b79719380bf8f56271f0224225d44f0e,0.617274,2912,56,7630,5386,37,19,61,2.6553
google-trends-2017,73269c4106c375f28c71965eebc3d688c4a07823d0f8c7c3870df37cd5a4862d,0.805401,129,16,1760,1529,14,2,7,0.2033
google-trends-2017,fa750ac15daeae3e5c3711d34000dd1c1071ccfaf962a00b149a13bcb2137255,0.453344,106,16,1740,4494,13,3,52,0.1600
google-trends-2017,ae23e8488771db9b590853b49d3a7995c79df5695ac96f8eb0cd4b12b5a01bad,0.459459,65,13,731,1119,10,3,19,0.0626
google-trends-2017,c70081830436bf5c80f2ff5b0a85a1d56bdb08399e3185a16ea130649ff63e2c,0.244503,34,4,526,2831,3,1,16,0.0549
google-trends-2017,29ce6d5e607ccf7a190139bc10c4ecd084094b679a8ccbafc706fec0aa490c2f,0.818430,254,47,7179,6828,40,7,51,0.3217
google-trends-2017,781eb7b38d54477addad2dc59f497548e09bd83c68d81440c88bea67b3150f93,0.000543,263,10,222,33797,7,3,124,0.6569
google-trends-2017,be88bded635d0ed30eca8921f23e949e5f4617b6c03208f6edb83afa659721f5,0.198895,112,9,642,2373,9,0,49,0.1430
google-trends-2017,1cfd827e7c19adece3618cc2e3f8117bb6400210d27aec5945e9884de1948cfc,0.708151,175,45,7523,7128,40,5,80,0.1768
google-trends-2017,0a7c02544b4142af156bdc163062618b711820bbf90d25f273b962004001dc3c,0.915094,33,21,4280,4482,21,0,7,0.0453
google-trends-2017,8bcc2655ab3fe5d445c2ab009760d279add31305d2846eaaee608b949a930185,0.653333,217,22,2510,1367,7,15,12,0.2962
google-trends-2017,7d72401263d00164dd04da1e9f204ea1573a84fbdf7d9d5b4faa887ed6731fbf,0.209302,67,3,151,764,3,0,48,0.0773
google-trends-2017,e5436328923946b83e1f2478d856084de6a0f30e7b78b0cfa819e5badb055a3f,0.553767,340,48,6477,13941,44,4,159,0.5288
google-trends-2017,c43c2228782bee62bdaeb2c2763f1184e48b15b06b83d74788b185dc2ff6298e,0.440279,494,14,1244,3807,13,1,158,0.4421
google-trends-2017,e61fd10fbc5d1fa529c564f5f19bb122f0b7351a96bac2dcc50fe777ecccd2af,0.106292,107,13,706,7680,12,1,57,0.1807
google-trends-2017,217c546f4a8eae6f8e2dbc7ed5bbbecafca8807c5cdd42dee6d8090df6709a1b,0.903188,188,13,4068,4046,11,2,31,0.2635
google-trends-2017,008f7b30913f850ed26c553ce7e66ef3fb282f8fec3f2d78fbde49de57bb30b3,0.066595,78,4,100,2258,4,0,48,0.2617
google-trends-2017,1b0ec93e35d935ae12d0eeec7fb3fa5a9ceb408f15b1bb70ac26f2fd01c47a6a,0.931672,117,38,8447,8446,31,7,11,0.1366
google-trends-2017,598af5f40caa1f9d7957d585d9b8ff947479e218af7c5e05c13b7a5086f417d0,0.370529,85,5,966,3948,5,0,27,0.1073
google-trends-2017,8a38e4d82493421e86f1c3599bc693d31eeeebadeef1485aafe6f6252a29a899,0.374867,48,12,794,1978,11,1,17,0.0700
google-trends-2017,907e00a9b84a10d4ad0b265b2fd0977692dd37aeb4a117473f2d39bacbe0322f,0.767208,120,35,5440,5744,29,6,24,0.1398
google-trends-2017,eecc9161a22b4aa12fd9a84ea0b2f3c63e15c7a9a142e3eba164acc8eb831042,0.845202,76,40,5444,5761,38,2,10,0.3850
google-trends-2017,d25df78f77fe980b38cff53a78e62b102f3e48fc73120bfe73f108caa0265cda,0.457760,3739,104,12219,4228,55,49,152,3.4435
google-trends-2017,88f6503964443bdc01b0eff55b4fe319ce8b529b12d4fd047659f5da625b05b9,0.014652,98,4,439,348,1,3,12,0.3530
google-trends-2017,dce18fad5ffc5efa5c0da8e16135ab8767957baa7bec541f211875af701753ac,0.747879,105,43,5453,5070,36,7,17,0.1713
google-trends-2017,dc4c3683e00a79cb6903622fcb52890f7652db517c98a9683f27aca86ac12c8c,0.513869,175,81,3743,1751,29,52,15,0.2092
google-trends-2017,70398a1b5e2a586b542ca1352476a63d88c686bd368130d39f33155170b974e3,0.448423,44,6,862,2436,6,0,14,0.0702
google-trends-2017,0c7c8279cb7fa0ddaf708878b20d948c1916a63b16c90c1016ddf361b00b1a9d,0.902512,25,16,3399,3179,14,2,3,0.0346
google-trends-2017,4db29da5fb877fdbdae4ee906f5498e8122044cc317a17987c8f7c82012a287b,0.835187,144,39,6798,6604,37,2,33,0.2132
google-trends-2017,430f135ce00ccd2d9e28e964995d517de1cb9f8bd232a7dd02451d4f51c71065,0.814554,78,35,3630,2995,23,12,10,0.1153
google-trends-2017,2f848996f845dd36e13e1199ce94da1e4e3c899c2455db597c8a34bed8060518,0.768674,200,27,3130,2395,19,8,43,0.2812
google-trends-2017,f7fc27aea7250cf29bd4299ec0c4ebb7b16fa5b9ffe8ec1715a09712c6e5e116,0.472441,165,12,880,482,3,9,17,0.2712
google-trends-2017,0b63e4cc06a84d7e5ab68a6f6990c75fffcc7131eff50be5871c3fc72de20c52,0.787763,183,46,4631,4819,40,6,49,0.2277
google-trends-2017,0e6c1df49bb30cab7fcd708ff9b64afa7a4b8cfa2f2bdae58fe100d4384ec4c3,0.950968,128,25,7508,7502,25,0,26,0.1599
google-trends-2017,9df1c7963f860d0e773de381b1066f58cd4aff4812589f419dddda1e70b86dea,0.000000,79,1,67,1700,0,1,38,0.1057
google-trends-2017,ec8c2c5b7c7acf7596d30bfc81e51e0029fdd11ce069c2c36cb865e3f3fdaf16,0.602043,409,55,9615,4800,51,4,61,0.5576
google-trends-2017,11cdf18f0045c109131126b296fd76b660f3d8e1b0acbaab92d489876037fa01,0.911441,69,9,4280,4880,8,1,17,0.2278
google-trends-2017,e6de6650a0c01bf2539e04395ad834a5d11b9b00c1be295ddf23079ce044e719,0.584795,63,11,757,620,8,3,8,0.1152
google-trends-2017,18bb4e273bb14b560169e77efd41e5228a02c39f32bd7efceea575a2b3425d48,0.335907,68,5,788,1837,4,1,21,0.0999
google-trends-2017,e4d6e138425a9a28ca4098a906c76f6b8d5b2ac0096ec11bf30df1b472afde62,0.820471,119,47,8349,6235,34,13,14,0.1744
google-trends-2017,0e0c506685135ba3064632b0b7ba4f82e0d51257860ee90f6d25443a264eb442,0.470772,233,24,2301,5869,21,3,104,0.5360
google-trends-2017,6390434606c2c7826d48b6fe7d12951931d6e4ed41071a6657c80b65724bfa8f,0.851886,170,25,4386,3823,21,4,40,0.2717
google-trends-2017,1946c5c6c7a578c02aa79c1bb2ff6d93ed1a42425fe501fd1075c74ac6b59dd6,0.812050,103,38,7294,6534,28,10,16,0.1270
google-trends-2017,242106eabc5bf8f2c81ae59cd42cf01cdcd96eef306e126ea52abe5535334a29,0.067584,436,163,32201,3986,25,138,184,0.5435
google-trends-2017,28f80a6c10e0f74ca77dd1b63b0d34e62e08c84208089049f6c6c2a8c34bea3b,0.838053,99,46,7153,6017,44,2,12,0.1487
google-trends-2017,2ba0e6ed88c870c9418cbc63b8c845f02732283a63266908ec9f9aeea4e2e0af,0.725845,194,61,6356,4380,48,13,31,0.2263
google-trends-2017,cdd0ec203721488db6579d433742b92b54a7720950eef5b31288ad75a671d030,0.800079,89,31,6427,7032,29,2,25,0.1547
google-trends-2017,7d8c2b4648418bb902dc0f6000f16495dcad2741f3365703db1b1d9a974aef33,0.877402,43,15,3178,3225,14,1,9,0.0850
google-trends-2017,10f03861e8a142232135f48b77b949304e8120956d6488a22d33903566f6f02b,0.163371,1328,89,1582,20402,88,1,755,1.7208
google-trends-2017,f7ef3d10dadb43c3d2eb9d4324910538c6474db551967aed820daec6c1d6a839,0.000000,243,0,0,5070,0,0,240,0.2006
google-trends-2017,03aa61322c2cdd47f37eae84cc9a5259968e59abf3d3b24283bac461417f565a,0.553016,220,37,3989,4504,34,3,138,0.2175
google-trends-2017,0d7d1526df0545a72715de6013862c28587cffe8fee734212e42212d215d1648,0.069164,84,10,408,1369,8,2,12,0.1291
google-trends-2017,27df056ef7c57836b6b4cfac3d9fd2ded0a81db44e2862cfd3cf854ad387f111,0.925705,92,16,3342,3192,14,2,17,0.1211
google-trends-2017,026edda658b6c82f1a40db2b5ac344e4462aea919800c8cb3c9c137e05152d31,0.916940,90,25,5939,5516,17,8,28,0.1162
google-trends-2017,61f3c2b35f355bec0b198436f1c4aff4b45c7616c49f1af55cf0d46660b64910,0.005685,3510,41,5677,39,1,40,1,3.3888
google-trends-2017,c76e3c1c7d5294faf4733dbc5fd4fd20e4c76d5a0745eafa6b4228cecb00c068,0.746868,160,57,8134,8017,49,8,47,0.1951
google-trends-2017,fa3e4ab01a742e56978d3e5e0859d72af50293aae911ed6b8918b2b048a6f8df,0.788087,218,39,4407,4367,35,4,50,0.2909
google-trends-2017,1df71a66e1f5003016db9ca51618a8569ab882fda1b3ac9cb15ebd6660fcad43,0.000000,20,1,93,369,0,1,5,0.0305
google-trends-2017,bd8dba2ec7322abceed79cf2c6b33f6376f23ba049e8a88847c2e63c9aa528ed,0.913534,120,67,17476,18305,65,2,23,0.1557
google-trends-2017,98aa28b0d56d222e7377b82d805fb12e191e9675843d58d6a33969c59d2d93f1,0.400486,3505,60,8659,2465,27,33,58,3.4526
google-trends-2017,7e71430b412f1fbb3be95281ddf8746d1ae3a16712219f97b94164dcc374164b,0.776837,141,27,6294,7883,21,6,69,0.1467
google-trends-2017,6c0238ccf686c43b68edd010dfd480f959d6108b5b17b023d0c0dc811d1e3c93,0.547682,106,18,787,1528,16,2,45,0.2536
google-trends-2017,be434ba183777b9d26d2a17ba02aa34098492b8bea9badf130764c68bbad37c3,0.783105,75,7,1050,1214,6,1,19,0.1428
google-trends-2017,e921b294c68502312484ca6a932255c0c728ad2463188ae3cb29dcc1fdfe50d4,0.922905,46,31,6494,6385,30,1,5,0.0729
google-trends-2017,e6ad2ee64a2c3293d49238339c3d2ccc0230a786bbaf4c3fc79ab3f75acd9d7c,0.822558,130,65,9646,8516,59,6,34,0.2056
google-trends-2017,edc612f603daa74b6c2a93076d0305236aa288b540714575783f911f60f5d25f,0.827054,63,35,4171,4542,34,1,12,0.0818
google-trends-2017,ae486b67dbea1c9ec747187ae14a7674a50ecc87b09123a579d8c3046eb8dfcc,0.197095,217,17,1617,4682,9,8,80,0.2565
google-trends-2017,7cdcf741ec89c26648637fa739f986ca24b9173c4fca9747e897b90ab1e90b42,0.739785,128,4,1898,3226,3,1,8,0.1245
google-trends-2017,9fb9bfde076ba9393d2a0d5f2942cb6758cd6b393a09566e3e87736f7e472518,0.757557,92,20,3486,4411,18,2,24,0.1136
google-trends-2017,24629bf335830c1e7a43bc64d0a903f54bd5985548bcb4bcbe52b7ed609bd59f,0.000000,205,53,5647,0,0,53,0,0.2592
google-trends-2017,1060054fccea769a57217456b1acb6d26ff10b44d83bb6c6298f44547eee9728,0.445104,3701,71,10522,6289,28,43,156,3.6671
google-trends-2017,7891dd8ff2d2dfed81ac3ac44c3b47e7383c7b46180a2831df11e126192773d7,0.341573,30,4,1023,4213,4,0,13,0.0450
google-trends-2017,7698b13029e29c67aedb133518eeac85b3c0743b3bef89ef973fd647556d8598,0.575092,97,9,1241,1796,6,3,55,0.1161
google-trends-2017,cd01cc50464561e30d407f73292f1fb665cd173b555f372f7ad33adfb0eed751,0.735000,106,43,6303,5978,37,6,32,0.1773
google-trends-2017,903e793975ee54a1f6e285baefc02e4e856bc1e9bfb8ca9cfe8711c10ce6d20f,0.782548,136,37,5463,6664,36,1,39,0.4414
google-trends-2017,2fe0a50f91f40f6d2821bf857d9f6ea0ba530797de0ec52d873de0f24dca41f2,0.934021,82,18,3896,3636,12,6,10,0.0927
google-trends-2017,45e690cd4507f8d9cec9c76e58aeb453de6b2b98d4021539f382ab3d34a4612a,0.244785,732,69,5668,26659,67,2,426,0.9570
google-trends-2017,d66146e2461da8cf0e9df5d5ee74db8978b406b978517ab88651810605f2d79f,0.674738,90,18,2587,3596,15,3,26,0.1370
google-trends-2017,71d8d668f65bd7bbc9b1be27fab2d907fd3921873784f2a267f66e40f4bf34e8,0.696133,136,15,1097,1192,8,7,14,0.1829
google-trends-2017,e7bd57b698bb314d2637a6f9302ad6688db39c102db4db31ccfaad4938a1bc40,0.637394,131,32,2740,2630,28,4,30,0.2061
google-trends-2017,25a5540ff6d433ea304db91bf1eaff8b3cc14855810297bf98cbf3d7569e835a,0.320334,324,25,1736,2062,13,12,170,0.3871
google-trends-2017,446687d0b42f6ed761fc735084582ee7b8221d7b760ba40f8b28e6d506b235f7,0.207622,118,8,261,1518,8,0,74,0.1585
google-trends-2017,ffe4956a2c3f764bbdaf860a092d6e5802fa66a1f89bc9c31f67efc7f5f831f4,0.756620,92,16,2930,3031,10,6,9,0.1545
google-trends-2017,b0fd306a6ec025d6120a8b0f56277aea1dc4a278c621928843247c47877897fc,0.823259,179,74,28446,35959,74,0,91,0.2432
google-trends-2017,f832ac06c17b71a1c8e44db5206a168c74c949f24335984629ae8b5a31c9f4c0,0.548857,46,17,3067,7018,15,2,20,0.0612
google-trends-2017,6a51d08d13d73760eb84da3653f132f523a2fac21fadccc4ff9f4dcfd4f81640,0.764201,87,47,6443,6873,47,0,36,0.0939
google-trends-2017,8e77dd1f9ae902a4994b17791b8ff8d643542fa5cc525c92d89afd832f97d1af,0.966974,60,5,4570,4057,1,4,6,0.5514
google-trends-2017,175622759475e1a9005a2ce8d1734aca9f69d4d52d793a980ce7c974c3080ef3,0.641238,114,32,4161,5393,29,3,44,0.1626
google-trends-2017,2feb1af6613c676c4143b927b2a4f803cbccd987b3a4577b56b146bd46bcffc6,0.736167,86,16,3729,3021,11,5,7,0.1162
google-trends-2017,e98e4ac247fc65911bd86a80b1c0df160e14b49196bab28d90fdd04d264a18b7,0.247699,86,8,600,2903,8,0,44,0.1283
google-trends-2017,0d540d6a79e4186c84a4d4c356cd7ecff107d7009058567a06f94d12e03ecf45,0.587200,137,11,1562,1759,9,2,31,0.1790
google-trends-2017,5cd421d8667cf17bf1c788adc176e5add4d8d578057d61685302e24d24227e64,0.675735,109,20,2778,4212,17,3,32,0.1394
google-trends-2017,31441c740f59b8639b2866c5f50456de084c26208844884a0fcf8e12ce6572a8,0.825375,122,15,1831,1889,11,4,10,0.1724
google-trends-2017,9df9b86a9649b8fc4ec55d111b844b91bbf86f892d590ac181ab06978549ea54,0.623485,646,201,26633,48633,201,0,270,0.7898
google-trends-2017,2241b7fcd4e75c479341d391c738ab821d12cac5a456221c56ab3a4ed954fd2e,0.625668,42,7,997,973,6,1,7,0.0687
google-trends-2017,700394d1c9655d9a742f1512e15d03ca1c9d138a72e42e6d02366a77b3fc6505,0.845878,218,113,17097,15260,108,5,57,0.2608
google-trends-2017,c3a7f45993eaf1135c86c274d122a4b89fe7c60bc4bdfacdb30ecaddaee85bd9,0.821978,71,18,2461,2825,16,2,8,0.1019
google-trends-2017,ab1f562440ec7ca7c7cf2d68d5545fda96815ad0144dd0e65500381a84a23b43,0.551354,314,29,4088,8951,28,1,192,0.4314
google-trends-2017,a37a00e4cd448d7a0dbf7749ae62c7fabbfc1aa37556bedf8eb455bfe55e124a,0.241615,189,27,3022,4223,21,6,87,0.2768
google-trends-2017,2d2f204c21f7f29374937228767d17c3a932583e046fcc1e960f11256c92034d,0.000000,23,0,0,283,0,0,9,0.0426
google-trends-2017,6107bfea2871a572ed05469b2269de697043c5b0d27a6ef1f96eed23114a9de3,0.729092,60,18,2293,1515,9,9,13,0.0819
google-trends-2017,cf231cb6b4d0644c6ebea640713ccb6cceb92dee2b2ca7d57e1e407716894b59,0.714397,157,24,1937,1594,16,8,20,0.4634
google-trends-2017,0139a0edecbc4430f6df97e4798795778b86ccf9d905051926ee889f354ed022,0.889925,73,8,1485,1475,7,1,17,0.1054
google-trends-2017,5496ef9ccc649d369f1d829f791884b3e29c8f0c19a7b921a3d3efd4c3b28015,0.506231,324,38,3712,2464,22,16,55,0.3799
google-trends-2017,f2a5713e673d6a9c881c11585f850a2d9164c373d1b7dbb89598791504d5de38,0.197952,108,13,751,812,3,10,18,0.1476
google-trends-2017,467fa73528e1a95b07c1419bf30b678c42eab6d290be0b41424cdcce3dc227c6,0.884001,162,52,8089,7911,44,8,16,0.2412
google-trends-2017,f0181d8530a85d44db0cfff8657e1c275cd4b450e7ebc2a31281c4f4889e6467,0.635316,55,24,2156,3299,21,3,22,0.0514
google-trends-2017,96e0ff7fd638d9683ff5a9059dd206d837d132a330a448becde49cfd68862563,0.387918,362,47,3905,2989,20,27,60,0.4309
google-trends-2017,a99913ace0b747f808233bd00208adc8840ea493b4bb96930941d67978b3a22d,0.241056,152,72,13680,3395,27,45,24,0.1833
google-trends-2017,f913c7ef78f4139815a0c5abf26934ad0a649a8562caae0e49400f10caec2b9d,0.135355,448,130,19491,2432,48,82,36,0.5314
google-trends-2017,4a0c47eede7ed34e3c5bf1d27d5763e0d5fabba2c2ce99e7fad6409df0ff7de4,0.830344,62,19,3849,3050,18,1,8,0.1045
google-trends-2017,1ed0700c944ebc35424a215c0e1d3f2aa9861432a6153903475f03e92aa63d5d,0.820268,19,7,1275,1223,5,2,4,0.0703
google-trends-2017,74bcc907f4afee811500475d65e429d96e27b1c5e6ec576d8aa387635437e8f3,0.899956,60,19,5700,5869,17,2,16,0.0836
google-trends-2017,f92b7eb613b41635ea9accb83a55216b995a4d171fc034f4716c5684778db788,0.852140,18,5,1224,1505,4,1,5,0.0957
google-trends-2017,d019e5dd7a86c3027f70f92577a3b8e3389ed6f2a0b60c55db762a5729de099b,0.651689,132,37,7426,12191,35,2,44,0.1765
google-trends-2017,c04c2c1542bf97c68c72769e52073bef85177f4092f2663350bdf69d447e0cac,0.370631,2741,23,3626,7307,21,2,1417,2.3820
google-trends-2017,4eec44be1040055167e96ffb4025dbe27c049f1bf17143d4a0f9dd0d8af553f2,0.636238,101,16,2401,3117,11,5,19,0.1326
google-trends-2017,4e48a6905615fb8f5fc96f33f0454e43a79d2b8699723ed99b4a65fda3fc0769,0.703090,218,69,2998,4128,69,0,147,0.2990
google-trends-2017,cf8a31c21c5283512ecbbffbd7fa92ea4c68564ba485d36b9f1e81619b38c777,0.458540,440,107,10025,24504,106,1,198,0.4155
google-trends-2017,2709bc0880862b7b3fdcb436e076c48b4dd13d9e874a5c236cfe92dfeec80058,0.879660,38,16,2865,3040,15,1,8,0.0569
google-trends-2017,bc23a086a0afe9f1ef805b4e751d89b0c19988e23be6b250f9cd71da44facd99,0.148315,155,10,1012,1165,3,7,18,0.2223
google-trends-2017,a6dd0850fed4316a488f4587330e730992e4cb0ccfb0d3177560b394ba2a2601,0.525235,105,9,1171,1979,8,1,16,0.2392
google-trends-2017,7f9ae0ff04dc6df1042e8401f60608db1eab03edaec1e79bc2d897fe52fdc13f,0.708900,160,28,5393,7653,23,5,42,0.2040
google-trends-2017,af6edb747b7c0c71772782b8e9e6404877452e6def45e7515c4cff9bb462772f,0.237705,80,9,647,2933,7,2,48,0.1131
google-trends-2017,3bc9bbde3d112c5171e166dde66214d7faa0d00e75cb0c36538ec62432426fca,0.584906,128,20,2257,2346,13,7,20,0.4651
google-trends-2017,1284c9249914f65ed23bdcba3e00a82c3c352370ddbd226138dc66c24c101c88,0.432489,146,6,592,1724,3,3,20,0.1993
google-trends-2017,bfd10221dffad3eaece3b7367520fbe138241d766b54ade3c87b7cb00a0a708a,0.329919,528,149,29187,8878,64,85,141,0.7872
google-trends-2017,8b6b215f1fb81294d525992c9bea369a6b258acf4d0490862c509e31bbdd3f27,0.763547,64,17,1807,1388,8,9,19,0.0838
google-trends-2017,eaafa78dbf2d0661f7e4745f23178457ec7755616fea999c537b97a95862198d,0.418718,424,59,6236,5875,53,6,226,0.5020
google-trends-2017,62a32934c42ece927bb4e21e261f3bb93a9c56523b2aab4d61512bbf9f81d012,0.656240,234,65,9418,15030,63,2,113,0.2957
google-trends-2017,340a7a59f3aae2f30ec2adfc2d394bc6b5d8cc079e9fe0a82f3cc4c42d68ac87,0.836707,60,18,3014,2920,17,1,15,0.1060
google-trends-2017,a53dfdabb8389a185ca1b1564ed20e7a530a6769613b1352509bd37e5bd91679,0.533833,369,73,6617,4526,40,33,44,0.4271
google-trends-2017,a7d7e67aaa771ec6e7da8d4bfc1aacf1c3ca42e616fbb8f57696d0250b98f80b,0.383754,64,3,379,1502,3,0,10,0.3406
google-trends-2017,a223992ac31ef42ae036903270a929fe438d5e5e391465d4f14da1e297b3ce56,0.842175,205,17,2137,2151,14,3,15,0.2078
google-trends-2017,c38dc42afe460997d8fc157c56e7b463f89d9943402080da6b45e166f4c9e408,0.879869,137,48,13047,13508,46,2,34,0.1766
google-trends-2017,fd2bcb8fc26bd7c4907bb5e093bca24d183366a7f4070fa757b79af3b7efe6a4,0.544423,102,15,1595,1379,11,4,15,0.1921
google-trends-2017,989c2633e1de2371ace6232b8dda6e2574bf872e33e1f150567427219b8987d1,0.447109,451,28,1686,3232,26,2,286,0.5505
google-trends-2017,e471ece81d29aa30a6fc668f76e98faf248f4cadf962d6328765851e5253b09f,0.480957,251,80,12099,25125,79,1,136,0.2890
google-trends-2017,2775d16331cadc900c39fb7b0f44c2595aa012acdcadf4d4a30fc9dfbd4ab836,0.496650,142,18,1976,4604,18,0,50,0.1831
google-trends-2017,e8e66226cd98c73989fde780f334090518b3d72b347fdcce86124e6fb2b544a3,0.682361,101,17,3245,4488,17,0,32,0.1426
google-trends-2017,c9002c91737a6f5ad5ceca5872d6212bd3c13a8eabf5f1db1a055fbb2652036b,0.729134,88,9,1441,1814,6,3,18,0.1307
google-trends-2017,0528de548f8c0bc2e2a994fe1f040ed6b7a5a6184487d4bc6103383ac73fd467,0.949622,156,37,11152,10697,29,8,38,0.2266
google-trends-2017,09824285ffbca46fb13ee41bb06eae2cd03ffdcf6187d10938fb19eac3be670f,0.854093,163,34,4447,4008,27,7,12,0.2562
google-trends-2017,821c94d0c6a2b854a0481e549fddb606483d93355320ca3e67ab90e6f69d2294,0.862974,46,13,2389,2062,10,3,9,0.0995
google-trends-2017,c51609e66c75b3dfa3f18383a42388d398d6b52e5bbdd39d72abc2271b116028,0.331719,136,19,1513,3068,18,1,39,0.1353
google-trends-2017,f186d9f4bab48d7bbf0ac048d4a0dcb19386cf778ca8e0579c61428aee2c5031,0.385295,241,44,4329,6468,29,15,54,0.2823
google-trends-2017,a789b4ce54984d3b02571d25a0feaa9374e7e379408be4ede4f41caec59bfcf9,0.919810,183,45,16664,16272,39,6,51,0.2898
google-trends-2017,62762aab77aa51c799628c4e23147e697993ced289d75192a2d89e40c607ce0c,0.577423,101,17,2286,3043,17,0,22,0.1324
google-trends-2017,138470ebab1dc068931e798111d2dc62a0735947960e28f7ffc1c443aa2ac8c4,0.460471,289,36,3730,9055,31,5,193,0.2938
google-trends-2017,ec2198f974686a8034d7d6db5fb72f192eac113ce79b2cd486a1e8ef6e18c710,0.063433,188,18,628,9060,14,4,50,0.3360
google-trends-2017,1669027ba7a3d66b0703bfd6af26edf60a9fd70c7c1aaa79874971616cdc90c7,0.665999,104,18,3227,4472,16,2,31,0.1382
google-trends-2017,3e8a26b4685b71832ba4a24530b9778ea7820396387577c0c5fdf25cea24f813,0.171901,87,16,1346,1815,6,10,18,0.1432
google-trends-2017,df3b40fc67df752287f3843360544c9539dc819ae28cf95b4a5a85fe7d33ae04,0.751498,103,44,7252,5339,33,11,4,0.1449
google-trends-2017,78e9badfff8e14b5609c580f136fb7595e65050175c86e4a1da9a688429bc5f7,0.438770,99,16,1463,3203,16,0,55,0.1550
google-trends-2017,978258a3bc9afce92931770e22eae152e9272851e2bbe6cc88051eb4a852dd13,0.121475,257,48,3734,989,16,32,34,0.2592
google-trends-2017,9a40c387e2bb5a4d9cfb3771f2a25a3410577669a6672929124d4f3046faf621,0.266408,272,53,5654,2267,30,23,135,0.3489
l3s-gn1,88e56ac0df43197bd3cd82dcb837222f84c85f1ad6af0c08710b86e4bcc3a0d3,0.219462,33,3,254,1071,1,2,7,0.0513
l3s-gn1,26ade6a311ff164c0e1814bd36817d1ed3839961e8065eb31d5a6ace84c8687a,0.856921,79,9,1711,1942,8,1,6,0.0871
l3s-gn1,cf629865a4e9583f567b1b6d98c959976e1aaed7dfcd9d1b9a77181e63edde71,0.510367,75,5,675,1180,4,1,6,0.1001
l3s-gn1,2835697b2e82122fc20441e7ad374350bf9b5e0b2ed554bdc9835948e3651d60,0.451613,158,14,1696,4625,10,4,47,0.1641
l3s-gn1,c488c9f6cf4d115ceb75a17335d2350ac64985e696c2923e7f74f74f2578584d,0.891922,56,30,3630,3637,28,2,4,0.0728
l3s-gn1,718f1c1c440c4d30c1923aa30e439100e687ecb5bdd7197460dd78131aef273b,0.514806,43,8,850,1211,8,0,12,0.0612
l3s-gn1,3d647e6882e6b47eafc379eb15f41b17ecc6b7cbe65874b32769e32604014c4c,0.703297,127,56,6439,5243,36,20,2,0.1465
